Product_id,Product_Code,Warehouse,Product_Category,Date,Order_Demand,Open,Promo,StateHoliday,SchoolHoliday,Petrol_price
1043714,Product_1213,Whse_J,Category_019,9/27/2016,600,1,0,0,0,87
866580,Product_1282,Whse_J,Category_033,9/27/2016,20000,1,0,0,0,96
973145,Product_1819,Whse_J,Category_006,9/27/2016,5000,1,0,0,0,91
883163,Product_1493,Whse_J,Category_019,9/27/2016,500,1,0,0,0,81
931009,Product_1969,Whse_J,Category_005,9/27/2016,1000,1,0,0,0,84
1048005,Product_0397,Whse_J,Category_030,9/27/2016,200,1,0,0,0,90
955583,Product_1348,Whse_J,Category_019,9/27/2016,8000,1,0,0,0,85
941598,Product_0620,Whse_J,Category_001,9/27/2016,50,1,0,0,0,96
955584,Product_1359,Whse_J,Category_019,9/27/2016,75000,1,0,0,0,91
883162,Product_1456,Whse_J,Category_019,9/27/2016,2500,1,0,0,0,82
920821,Product_1274,Whse_J,Category_019,9/27/2016,30000,1,0,0,0,93
1032836,Product_1411,Whse_J,Category_019,9/27/2016,100,1,0,0,0,82
895910,Product_1725,Whse_A,Category_003,9/27/2016,18,1,0,0,0,84
1014763,Product_1401,Whse_J,Category_019,9/27/2016,500,1,0,0,0,93
920822,Product_1520,Whse_J,Category_019,9/27/2016,30000,1,0,0,0,83
1010419,Product_0811,Whse_J,Category_001,9/27/2016,1,1,0,0,0,81
1014764,Product_0087,Whse_J,Category_019,9/27/2016,2000,1,0,0,0,86
902869,Product_0288,Whse_C,Category_021,9/27/2016,120,1,0,0,0,80
911596,Product_2028,Whse_J,Category_005,9/27/2016,500,1,0,0,0,92
889457,Product_0613,Whse_J,Category_001,9/27/2016,1,1,0,0,0,86
1032837,Product_1391,Whse_J,Category_019,9/27/2016,100,1,0,0,0,89
974135,Product_0989,Whse_J,Category_028,9/27/2016,400,1,0,0,0,82
890571,Product_1315,Whse_J,Category_019,9/27/2016,1000,1,0,0,0,80
1043726,Product_1212,Whse_J,Category_019,9/27/2016,200,1,0,0,0,84
859624,Product_1574,Whse_S,Category_019,9/27/2016,20000,1,0,0,0,91
858452,Product_0031,Whse_J,Category_005,9/27/2016,100,1,0,0,0,93
859622,Product_1574,Whse_S,Category_019,9/27/2016,35000,1,0,0,0,90
859620,Product_1431,Whse_S,Category_019,9/27/2016,30000,1,0,0,0,85
859618,Product_1341,Whse_S,Category_019,9/27/2016,30000,1,0,0,0,87
944095,Product_1380,Whse_J,Category_019,9/27/2016,300,1,0,0,0,83
859146,Product_1350,Whse_S,Category_019,9/27/2016,10000,1,0,0,0,88
859147,Product_1281,Whse_S,Category_019,9/27/2016,387000,1,0,0,0,88
1010090,Product_1213,Whse_J,Category_019,9/27/2016,1000,1,0,0,0,88
940435,Product_1540,Whse_J,Category_019,9/27/2016,2000,1,0,0,0,92
1006528,Product_0936,Whse_J,Category_006,9/27/2016,2500,1,0,0,0,81
1003842,Product_0940,Whse_J,Category_005,9/27/2016,100,1,0,0,0,89
890639,Product_1430,Whse_J,Category_019,9/27/2016,1000,1,0,0,0,90
949502,Product_1459,Whse_J,Category_019,9/27/2016,1000,1,0,0,0,94
964012,Product_0158,Whse_J,Category_021,9/27/2016,39,1,0,0,0,96
964013,Product_0158,Whse_J,Category_021,9/27/2016,261,1,0,0,0,89
890638,Product_1262,Whse_J,Category_019,9/27/2016,500,1,0,0,0,82
918525,Product_1456,Whse_J,Category_019,9/27/2016,20000,1,0,0,0,87
918526,Product_1532,Whse_J,Category_019,9/27/2016,500,1,0,0,0,90
918527,Product_1377,Whse_J,Category_019,9/27/2016,10000,1,0,0,0,94
1006529,Product_0936,Whse_J,Category_006,9/27/2016,5000,1,0,0,0,93
889456,Product_0613,Whse_J,Category_001,9/27/2016,1,1,0,0,0,92
890396,Product_1382,Whse_J,Category_019,9/27/2016,2000,1,0,0,0,88
1015969,Product_0627,Whse_J,Category_001,9/27/2016,2,1,0,0,0,81
859608,Product_1234,Whse_S,Category_019,9/27/2016,1000,1,0,0,0,90
1033361,Product_0025,Whse_J,Category_005,9/27/2016,200,1,0,0,0,84
863925,Product_1850,Whse_J,Category_001,9/27/2016,20,0,0,0,0,85
1010359,Product_0816,Whse_J,Category_001,9/27/2016,1,1,0,0,0,87
1014914,Product_1239,Whse_J,Category_019,9/27/2016,5000,1,0,0,0,86
976134,Product_1560,Whse_A,Category_019,9/27/2016,700,1,0,0,0,90
1048025,Product_0407,Whse_J,Category_019,9/27/2016,500,1,0,0,0,96
1048026,Product_0409,Whse_J,Category_019,9/27/2016,40,1,0,0,0,95
923229,Product_1382,Whse_J,Category_019,9/27/2016,10000,1,0,0,0,96
872907,Product_1089,Whse_S,Category_020,9/27/2016,40,1,0,0,0,85
874856,Product_1312,Whse_J,Category_019,9/27/2016,1200,1,0,0,0,83
950450,Product_1023,Whse_J,Category_007,9/27/2016,200,1,0,0,0,90
964127,Product_0178,Whse_J,Category_007,9/27/2016,336,0,0,0,0,84
894401,Product_1286,Whse_J,Category_019,9/27/2016,20000,1,0,0,0,82
894402,Product_1295,Whse_J,Category_019,9/27/2016,20000,1,0,0,0,92
907402,Product_0116,Whse_C,Category_032,9/27/2016,30,1,0,0,0,94
957065,Product_0779,Whse_J,Category_001,9/27/2016,5,1,0,0,0,85
957064,Product_0705,Whse_J,Category_001,9/27/2016,50,1,0,0,0,88
957063,Product_0613,Whse_J,Category_001,9/27/2016,10,1,0,0,0,94
944070,Product_1359,Whse_J,Category_019,9/27/2016,3000,1,0,0,0,91
961815,Product_1382,Whse_J,Category_019,9/27/2016,5000,1,0,0,0,88
961811,Product_1295,Whse_J,Category_019,9/27/2016,10000,1,0,0,0,87
973557,Product_0724,Whse_J,Category_001,9/27/2016,125,1,0,0,0,87
859628,Product_1341,Whse_S,Category_019,9/27/2016,200000,1,0,0,0,89
973556,Product_0724,Whse_J,Category_001,9/27/2016,25,1,0,0,0,87
973526,Product_0810,Whse_J,Category_001,9/27/2016,50,1,0,0,0,91
859607,Product_1234,Whse_S,Category_019,9/27/2016,159000,1,0,0,0,90
876727,Product_0979,Whse_J,Category_028,9/27/2016,5000,1,0,0,0,89
875583,Product_0079,Whse_J,Category_019,9/27/2016,6000,1,0,0,0,84
875584,Product_0096,Whse_J,Category_019,9/27/2016,10000,1,0,0,0,86
859605,Product_1573,Whse_S,Category_019,9/27/2016,10000,1,0,0,0,81
1014944,Product_1803,Whse_J,Category_006,9/27/2016,1,1,0,0,0,94
1014941,Product_2027,Whse_J,Category_005,9/27/2016,100,1,0,0,0,92
1041315,Product_0311,Whse_J,Category_024,9/27/2016,6,1,0,0,0,84
1038675,Product_0199,Whse_J,Category_007,9/27/2016,500,1,0,0,0,86
983954,Product_0337,Whse_A,Category_021,9/27/2016,1,1,0,0,0,96
983955,Product_2167,Whse_A,Category_024,9/27/2016,1,1,0,0,0,89
1038674,Product_0254,Whse_J,Category_007,9/27/2016,10,1,0,0,0,91
964135,Product_0308,Whse_J,Category_024,9/27/2016,45,1,0,0,0,90
964134,Product_0308,Whse_J,Category_024,9/27/2016,14,1,0,0,0,95
963529,Product_0928,Whse_J,Category_006,9/27/2016,4000,1,0,0,0,93
930576,Product_0600,Whse_J,Category_001,9/27/2016,100,1,0,0,0,85
930577,Product_0747,Whse_J,Category_001,9/27/2016,5,1,0,0,0,81
964131,Product_0348,Whse_J,Category_021,9/27/2016,45,1,0,0,0,90
964130,Product_0348,Whse_J,Category_021,9/27/2016,14,1,0,0,0,89
930578,Product_0779,Whse_J,Category_001,9/27/2016,10,1,0,0,0,82
964128,Product_0178,Whse_J,Category_007,9/27/2016,1080,1,0,0,0,93
863953,Product_0032,Whse_J,Category_005,9/27/2016,800,1,0,0,0,95
997407,Product_1587,Whse_S,Category_030,9/27/2016,5000,1,0,0,0,84
1035146,Product_1783,Whse_J,Category_018,9/27/2016,4,1,0,0,0,90
986445,Product_0505,Whse_A,Category_015,9/27/2016,2,1,0,0,0,92
983484,Product_1410,Whse_A,Category_019,9/27/2016,8100,1,0,0,0,88
877226,Product_1582,Whse_J,Category_005,9/27/2016,6000,1,0,0,0,87
866356,Product_1439,Whse_J,Category_019,9/27/2016,1000,1,0,0,0,96
961356,Product_0016,Whse_J,Category_005,9/27/2016,3000,1,0,0,0,81
881426,Product_0940,Whse_J,Category_005,9/27/2016,100,1,0,0,0,92
888592,Product_1403,Whse_J,Category_019,9/27/2016,3000,1,0,0,0,80
912171,Product_0412,Whse_J,Category_007,9/27/2016,30,1,0,0,0,83
1020719,Product_0406,Whse_J,Category_019,9/27/2016,100,1,0,0,0,87
871978,Product_1393,Whse_C,Category_019,9/27/2016,37000,1,0,0,0,82
943575,Product_0943,Whse_J,Category_005,9/27/2016,4000,1,0,0,0,96
889771,Product_1378,Whse_J,Category_019,9/27/2016,10000,1,0,0,0,86
868131,Product_0615,Whse_C,Category_001,9/27/2016,5,1,0,0,0,91
985439,Product_1444,Whse_A,Category_019,9/27/2016,0,1,0,0,0,88
1003941,Product_1831,Whse_J,Category_006,9/27/2016,1000,1,0,0,0,94
972786,Product_1344,Whse_J,Category_019,9/27/2016,3000,1,0,0,0,83
985452,Product_0419,Whse_A,Category_019,9/27/2016,200,1,0,0,0,95
1015686,Product_0758,Whse_J,Category_001,9/27/2016,50,1,0,0,0,81
889770,Product_1554,Whse_J,Category_019,9/27/2016,10000,1,0,0,0,90
985453,Product_1291,Whse_A,Category_019,9/27/2016,250,1,0,0,0,94
985454,Product_1409,Whse_A,Category_019,9/27/2016,500,1,0,0,0,96
918129,Product_0979,Whse_J,Category_028,9/27/2016,400,1,0,0,0,91
956336,Product_1134,Whse_J,Category_005,9/27/2016,500,1,0,0,0,88
906958,Product_2167,Whse_C,Category_024,9/27/2016,200,1,0,0,0,83
906954,Product_0202,Whse_C,Category_007,9/27/2016,5560,1,0,0,0,91
972484,Product_0183,Whse_J,Category_007,9/27/2016,5,1,0,0,0,94
881916,Product_0620,Whse_J,Category_001,9/27/2016,8,1,0,0,0,82
879247,Product_1287,Whse_J,Category_019,9/27/2016,100000,1,0,0,0,80
1037562,Product_0409,Whse_J,Category_019,9/27/2016,4,1,0,0,0,90
1037563,Product_0410,Whse_J,Category_019,9/27/2016,2,1,0,0,0,93
931870,Product_1473,Whse_J,Category_019,9/27/2016,1000,1,0,0,0,90
902501,Product_0140,Whse_A,Category_007,9/27/2016,500,1,0,0,0,86
919541,Product_0757,Whse_J,Category_001,9/27/2016,200,1,0,0,0,83
903064,Product_0639,Whse_C,Category_019,9/27/2016,2,1,0,0,0,91
919540,Product_0725,Whse_J,Category_001,9/27/2016,150,1,0,0,0,86
919539,Product_0806,Whse_J,Category_001,9/27/2016,1,1,0,0,0,84
881445,Product_1104,Whse_J,Category_006,9/27/2016,100,1,0,0,0,92
1041162,Product_0361,Whse_J,Category_007,9/27/2016,6,1,0,0,0,93
1041163,Product_0249,Whse_J,Category_007,9/27/2016,48,1,0,0,0,81
919538,Product_0803,Whse_J,Category_001,9/27/2016,10,1,0,0,0,80
1041164,Product_1890,Whse_J,Category_007,9/27/2016,100,1,0,0,0,96
983483,Product_1249,Whse_A,Category_019,9/27/2016,2800,1,0,0,0,80
1026238,Product_1710,Whse_J,Category_026,9/27/2016,6,1,0,0,0,82
857329,Product_1278,Whse_S,Category_019,9/27/2016,10000,1,0,0,0,91
861762,Product_1402,Whse_C,Category_019,9/27/2016,500,1,0,0,0,88
899617,Product_1834,Whse_A,Category_018,9/27/2016,4,1,0,0,0,92
920203,Product_1839,Whse_J,Category_006,9/27/2016,20000,1,0,0,0,93
876677,Product_0063,Whse_J,Category_019,9/27/2016,25000,1,0,0,0,87
876678,Product_0082,Whse_J,Category_019,9/27/2016,10000,1,0,0,0,89
876679,Product_0095,Whse_J,Category_019,9/27/2016,5000,1,0,0,0,86
862172,Product_1005,Whse_S,Category_006,9/27/2016,1000,1,0,0,0,80
940581,Product_0443,Whse_J,Category_015,9/27/2016,10,1,0,0,0,84
877251,Product_1653,Whse_J,Category_019,9/27/2016,500,1,0,0,0,92
929659,Product_1312,Whse_J,Category_019,9/27/2016,1000,1,0,0,0,89
940580,Product_0463,Whse_J,Category_015,9/27/2016,50,1,0,0,0,82
950512,Product_1375,Whse_J,Category_019,9/27/2016,40000,1,0,0,0,83
918284,Product_1382,Whse_J,Category_019,9/27/2016,20000,1,0,0,0,86
939805,Product_1513,Whse_J,Category_019,9/27/2016,10000,1,0,0,0,86
939804,Product_1410,Whse_J,Category_019,9/27/2016,10000,1,0,0,0,92
927178,Product_1372,Whse_J,Category_019,9/27/2016,300,1,0,0,0,90
927179,Product_1392,Whse_J,Category_019,9/27/2016,2000,1,0,0,0,89
949498,Product_1287,Whse_J,Category_019,9/27/2016,2000,1,0,0,0,87
949499,Product_1286,Whse_J,Category_019,9/27/2016,1000,1,0,0,0,83
974355,Product_0943,Whse_J,Category_005,9/27/2016,5000,1,0,0,0,81
949500,Product_1294,Whse_J,Category_019,9/27/2016,1000,1,0,0,0,82
1030416,Product_0608,Whse_J,Category_001,9/27/2016,0,1,0,0,0,84
963659,Product_1838,Whse_J,Category_006,9/27/2016,5000,1,0,0,0,96
870372,Product_1350,Whse_J,Category_019,9/27/2016,1000,1,0,0,0,89
949501,Product_1377,Whse_J,Category_019,9/27/2016,2000,1,0,0,0,87
1010067,Product_0943,Whse_J,Category_005,9/27/2016,2000,1,0,0,0,82
907173,Product_1466,Whse_C,Category_019,9/27/2016,1000,1,0,0,0,86
877250,Product_1651,Whse_J,Category_019,9/27/2016,500,1,0,0,0,94
986444,Product_0150,Whse_A,Category_015,9/27/2016,2,1,0,0,0,92
1006503,Product_0487,Whse_J,Category_013,9/27/2016,6,1,0,0,0,87
911467,Product_1456,Whse_J,Category_019,9/27/2016,5000,1,0,0,0,92
958172,Product_1286,Whse_J,Category_019,9/27/2016,30000,1,0,0,0,85
958173,Product_1359,Whse_J,Category_019,9/27/2016,10000,1,0,0,0,88
961814,Product_1378,Whse_J,Category_019,9/27/2016,5000,1,0,0,0,96
985455,Product_1419,Whse_A,Category_019,9/27/2016,5000,1,0,0,0,91
958174,Product_1531,Whse_J,Category_019,9/27/2016,250,1,0,0,0,91
958175,Product_1532,Whse_J,Category_019,9/27/2016,250,1,0,0,0,96
958176,Product_1496,Whse_J,Category_019,9/27/2016,5000,1,0,0,0,80
863632,Product_1359,Whse_J,Category_019,9/27/2016,10000,1,0,0,0,84
880004,Product_1250,Whse_J,Category_019,9/27/2016,30000,1,0,0,0,86
888661,Product_1360,Whse_J,Category_019,9/27/2016,1000,1,0,0,0,87
888663,Product_1274,Whse_J,Category_019,9/27/2016,4000,1,0,0,0,81
1035108,Product_0306,Whse_J,Category_024,9/27/2016,28,1,0,0,0,95
863641,Product_1262,Whse_J,Category_019,9/27/2016,3000,1,0,0,0,93
888694,Product_1264,Whse_J,Category_019,9/27/2016,5000,1,0,0,0,88
985456,Product_1470,Whse_A,Category_019,9/27/2016,20000,1,0,0,0,83
888695,Product_1360,Whse_J,Category_019,9/27/2016,10000,1,0,0,0,92
876864,Product_0031,Whse_J,Category_005,9/27/2016,2000,1,0,0,0,82
1045650,Product_0003,Whse_J,Category_005,9/27/2016,100,1,0,0,0,96
912170,Product_0361,Whse_J,Category_007,9/27/2016,100,1,0,0,0,86
929520,Product_2010,Whse_J,Category_005,9/27/2016,1000,1,0,0,0,88
911466,Product_1378,Whse_J,Category_019,9/27/2016,5000,1,0,0,0,92
940582,Product_0443,Whse_J,Category_015,9/27/2016,190,1,0,0,0,82
955742,Product_1276,Whse_J,Category_019,9/27/2016,100,1,0,0,0,89
923230,Product_1453,Whse_J,Category_019,9/27/2016,15000,1,0,0,0,91
888194,Product_0356,Whse_J,Category_005,9/27/2016,1000,1,0,0,0,88
872576,Product_1942,Whse_C,Category_001,9/27/2016,6,1,0,0,0,87
872575,Product_1942,Whse_C,Category_001,9/27/2016,2,1,0,0,0,91
886674,Product_0620,Whse_J,Category_001,9/27/2016,8,1,0,0,0,87
1038212,Product_0661,Whse_J,Category_011,9/27/2016,5,1,0,0,0,95
860639,Product_1264,Whse_J,Category_019,9/27/2016,2000,1,0,0,0,81
860638,Product_1264,Whse_J,Category_019,9/27/2016,1000,1,0,0,0,88
869606,Product_0905,Whse_S,Category_023,9/27/2016,100,1,0,0,0,82
1005066,Product_0034,Whse_J,Category_005,9/27/2016,1000,1,0,0,0,85
892078,Product_1985,Whse_J,Category_005,9/27/2016,100,1,0,0,0,82
1008682,Product_1702,Whse_J,Category_026,9/27/2016,2,1,0,0,0,88
960450,Product_1636,Whse_J,Category_019,9/27/2016,1200,1,0,0,0,96
960449,Product_1622,Whse_J,Category_019,9/27/2016,1200,1,0,0,0,81
1005074,Product_0034,Whse_J,Category_005,9/27/2016,200,1,0,0,0,92
1018889,Product_1377,Whse_J,Category_019,9/27/2016,5000,1,0,0,0,90
905179,Product_1394,Whse_C,Category_019,9/27/2016,50000,1,0,0,0,93
924071,Product_1532,Whse_J,Category_019,9/27/2016,250,1,0,0,0,84
924072,Product_1532,Whse_J,Category_019,9/27/2016,250,1,0,0,0,81
924104,Product_1295,Whse_J,Category_019,9/27/2016,5000,1,0,0,0,93
934967,Product_1254,Whse_J,Category_019,9/27/2016,200,1,0,0,0,90
934968,Product_1257,Whse_J,Category_019,9/27/2016,200,1,0,0,0,88
934969,Product_1258,Whse_J,Category_019,9/27/2016,200,1,0,0,0,81
934970,Product_1328,Whse_J,Category_019,9/27/2016,100,1,0,0,0,89
934971,Product_1338,Whse_J,Category_019,9/27/2016,100,1,0,0,0,93
1012142,Product_1023,Whse_J,Category_007,9/27/2016,200,1,0,0,0,93
1001037,Product_0645,Whse_J,Category_019,9/27/2016,5,1,0,0,0,86
1001038,Product_0645,Whse_J,Category_019,9/27/2016,10,1,0,0,0,91
1001047,Product_0901,Whse_J,Category_023,9/27/2016,100,1,0,0,0,88
1018745,Product_0771,Whse_J,Category_001,9/27/2016,25,1,0,0,0,85
1018763,Product_2064,Whse_J,Category_009,9/27/2016,15,1,0,0,0,80
1018764,Product_2068,Whse_J,Category_009,9/27/2016,10,1,0,0,0,96
1005056,Product_0020,Whse_J,Category_005,9/27/2016,100,0,0,0,0,90
988970,Product_1539,Whse_A,Category_019,9/27/2016,0,1,0,0,0,84
924105,Product_1456,Whse_J,Category_019,9/27/2016,750,1,0,0,0,88
1012183,Product_0139,Whse_J,Category_007,9/27/2016,32,1,0,0,0,82
913205,Product_1938,Whse_J,Category_001,9/27/2016,2,1,0,0,0,90
1008580,Product_0266,Whse_J,Category_001,9/27/2016,1,1,0,0,0,89
981841,Product_1438,Whse_A,Category_019,9/27/2016,0,1,0,0,0,87
996370,Product_2003,Whse_C,Category_019,9/27/2016,600,1,0,0,0,80
968241,Product_0514,Whse_J,Category_022,9/27/2016,390,1,0,0,0,80
968239,Product_0464,Whse_J,Category_022,9/27/2016,10,1,0,0,0,82
960388,Product_0400,Whse_J,Category_030,9/27/2016,100,1,0,0,0,84
1002689,Product_1986,Whse_J,Category_005,9/27/2016,500,1,0,0,0,91
935404,Product_1699,Whse_J,Category_026,9/27/2016,3,1,0,0,0,88
979673,Product_1560,Whse_A,Category_019,9/27/2016,0,1,0,0,0,87
872530,Product_0658,Whse_C,Category_011,9/27/2016,139,1,0,0,0,91
909068,Product_0936,Whse_J,Category_006,9/27/2016,2500,1,0,0,0,85
1046729,Product_0096,Whse_J,Category_019,9/27/2016,1250,1,0,0,0,87
922692,Product_1378,Whse_J,Category_019,9/27/2016,5000,1,0,0,0,85
892239,Product_1432,Whse_J,Category_019,9/27/2016,20000,1,0,0,0,86
922693,Product_1382,Whse_J,Category_019,9/27/2016,5000,1,0,0,0,87
892240,Product_1521,Whse_J,Category_019,9/27/2016,10000,1,0,0,0,89
1002673,Product_0265,Whse_J,Category_001,9/27/2016,3,1,0,0,0,86
1033555,Product_1659,Whse_J,Category_026,9/27/2016,2,1,0,0,0,90
860570,Product_0912,Whse_S,Category_023,9/27/2016,20,1,0,0,0,89
860571,Product_0918,Whse_S,Category_023,9/27/2016,30,1,0,0,0,87
922471,Product_1382,Whse_J,Category_019,9/27/2016,4000,1,0,0,0,87
979667,Product_1293,Whse_A,Category_019,9/27/2016,50,1,0,0,0,85
979668,Product_1422,Whse_A,Category_019,9/27/2016,900,1,0,0,0,91
979669,Product_1560,Whse_A,Category_019,9/27/2016,700,1,0,0,0,94
979670,Product_1563,Whse_A,Category_019,9/27/2016,800,1,0,0,0,96
979671,Product_1293,Whse_A,Category_019,9/27/2016,0,1,0,0,0,84
913409,Product_0249,Whse_J,Category_007,9/27/2016,200,1,0,0,0,90
873863,Product_1766,Whse_J,Category_005,9/27/2016,1000,1,0,0,0,96
922472,Product_1453,Whse_J,Category_019,9/27/2016,4000,1,0,0,0,86
979672,Product_1422,Whse_A,Category_019,9/27/2016,0,1,0,0,0,91
922473,Product_1456,Whse_J,Category_019,9/27/2016,750,1,0,0,0,84
1039266,Product_1094,Whse_J,Category_024,9/27/2016,1,1,0,0,0,80
939537,Product_1765,Whse_J,Category_005,9/27/2016,500,1,0,0,0,95
939536,Product_0942,Whse_J,Category_005,9/27/2016,100,1,0,0,0,91
1005109,Product_0940,Whse_J,Category_005,9/27/2016,100,1,0,0,0,83
981842,Product_1442,Whse_A,Category_019,9/27/2016,0,1,0,0,0,84
905300,Product_0439,Whse_C,Category_012,9/27/2016,4,1,0,0,0,90
862788,Product_2138,Whse_S,Category_009,9/27/2016,400,1,0,0,0,94
862787,Product_2138,Whse_S,Category_009,9/27/2016,500,0,0,0,0,92
1012020,Product_0764,Whse_J,Category_001,9/27/2016,1,1,0,0,0,80
876023,Product_1241,Whse_J,Category_019,9/27/2016,1000,1,0,0,0,82
862731,Product_0517,Whse_S,Category_022,9/27/2016,200,1,0,0,0,81
862732,Product_0525,Whse_S,Category_022,9/27/2016,11,1,0,0,0,82
959035,Product_0408,Whse_J,Category_019,9/27/2016,1000,1,0,0,0,85
959034,Product_0407,Whse_J,Category_019,9/27/2016,2000,1,0,0,0,81
1021666,Product_1675,Whse_J,Category_021,9/27/2016,12,1,0,0,0,84
862733,Product_0526,Whse_S,Category_022,9/27/2016,12,1,0,0,0,87
887042,Product_1350,Whse_J,Category_019,9/27/2016,2000,1,0,0,0,86
1046024,Product_1222,Whse_J,Category_019,9/27/2016,500,1,0,0,0,86
969471,Product_1404,Whse_J,Category_019,9/27/2016,1000,1,0,0,0,91
992096,Product_0130,Whse_A,Category_021,9/27/2016,300,1,0,0,0,80
992095,Product_0273,Whse_A,Category_021,9/27/2016,60,1,0,0,0,84
962955,Product_1515,Whse_J,Category_019,9/27/2016,6000,1,0,0,0,95
1026414,Product_1651,Whse_J,Category_019,9/27/2016,2500,1,0,0,0,94
996718,Product_1298,Whse_C,Category_019,9/27/2016,2300,1,0,0,0,91
996719,Product_1298,Whse_C,Category_019,9/27/2016,7700,1,0,0,0,84
945808,Product_1191,Whse_J,Category_019,9/27/2016,250,1,0,0,0,91
1040720,Product_0200,Whse_J,Category_007,9/27/2016,18,1,0,0,0,86
1039546,Product_1921,Whse_J,Category_001,9/27/2016,1,1,0,0,0,86
1039545,Product_0266,Whse_J,Category_001,9/27/2016,1,1,0,0,0,91
1039544,Product_0263,Whse_J,Category_001,9/27/2016,2,1,0,0,0,96
1039543,Product_0256,Whse_J,Category_001,9/27/2016,1,1,0,0,0,93
1039542,Product_1921,Whse_J,Category_001,9/27/2016,1,1,0,0,0,93
1039541,Product_0621,Whse_J,Category_001,9/27/2016,1,1,0,0,0,87
1039540,Product_0820,Whse_J,Category_001,9/27/2016,10,1,0,0,0,84
959036,Product_1456,Whse_J,Category_019,9/27/2016,4000,1,0,0,0,96
874095,Product_0942,Whse_J,Category_005,9/27/2016,5000,1,0,0,0,80
1000606,Product_0620,Whse_J,Category_001,9/27/2016,1,1,0,0,0,86
1007111,Product_1886,Whse_J,Category_007,9/27/2016,100,1,0,0,0,90
1018263,Product_1312,Whse_J,Category_019,9/27/2016,300,1,0,0,0,81
901492,Product_0349,Whse_A,Category_021,9/27/2016,10,1,0,0,0,95
1009085,Product_0614,Whse_J,Category_001,9/27/2016,2,1,0,0,0,89
1034786,Product_1883,Whse_J,Category_006,9/27/2016,1,1,0,0,0,87
1009026,Product_0139,Whse_J,Category_007,9/27/2016,10,1,0,0,0,82
969405,Product_2041,Whse_J,Category_005,9/27/2016,2000,1,0,0,0,93
1027071,Product_0617,Whse_J,Category_001,9/27/2016,2,1,0,0,0,90
916031,Product_0758,Whse_J,Category_001,9/27/2016,25,1,0,0,0,93
905325,Product_0349,Whse_C,Category_021,9/27/2016,100,1,0,0,0,83
916030,Product_0742,Whse_J,Category_001,9/27/2016,25,1,0,0,0,87
886831,Product_1653,Whse_J,Category_019,9/27/2016,500,1,0,0,0,90
991967,Product_2100,Whse_A,Category_009,9/27/2016,60,1,0,0,0,90
938819,Product_1248,Whse_J,Category_019,9/27/2016,50000,1,0,0,0,89
916029,Product_0741,Whse_J,Category_001,9/27/2016,25,1,0,0,0,85
924425,Product_0188,Whse_J,Category_007,9/27/2016,600,1,0,0,0,84
916028,Product_0740,Whse_J,Category_001,9/27/2016,25,1,0,0,0,86
916025,Product_0790,Whse_J,Category_001,9/27/2016,5,1,0,0,0,80
926240,Product_1940,Whse_J,Category_001,9/27/2016,3,1,0,0,0,80
905303,Product_0194,Whse_C,Category_007,9/27/2016,500,1,0,0,0,84
905302,Product_0191,Whse_C,Category_007,9/27/2016,3700,1,0,0,0,89
862774,Product_0226,Whse_S,Category_007,9/27/2016,700,1,0,0,0,88
862786,Product_2132,Whse_S,Category_009,9/27/2016,300,1,0,0,0,84
937644,Product_0020,Whse_J,Category_005,9/27/2016,1000,1,0,0,0,87
909115,Product_0652,Whse_J,Category_011,9/27/2016,60,1,0,0,0,83
969092,Product_2148,Whse_J,Category_011,9/27/2016,200,1,0,0,0,82
913161,Product_1382,Whse_J,Category_019,9/27/2016,15000,1,0,0,0,80
1046023,Product_1429,Whse_J,Category_019,9/27/2016,100,1,0,0,0,92
988690,Product_0432,Whse_A,Category_018,9/27/2016,1,1,0,0,0,94
1018456,Product_1034,Whse_J,Category_028,9/27/2016,100,1,0,0,0,82
1027060,Product_0772,Whse_J,Category_001,9/27/2016,25,1,0,0,0,84
1027059,Product_0760,Whse_J,Category_001,9/27/2016,25,1,0,0,0,95
1046022,Product_1314,Whse_J,Category_019,9/27/2016,100,1,0,0,0,87
910017,Product_1810,Whse_J,Category_006,9/27/2016,5000,1,0,0,0,80
937886,Product_1478,Whse_J,Category_019,9/27/2016,1000,1,0,0,0,85
937885,Product_1429,Whse_J,Category_019,9/27/2016,1000,1,0,0,0,93
979196,Product_0208,Whse_A,Category_007,9/27/2016,15,1,0,0,0,82
979197,Product_0213,Whse_A,Category_007,9/27/2016,15,1,0,0,0,87
1024426,Product_1677,Whse_J,Category_021,9/27/2016,2,1,0,0,0,81
979198,Product_0243,Whse_A,Category_007,9/27/2016,80,1,0,0,0,86
913159,Product_1382,Whse_J,Category_019,9/27/2016,30000,1,0,0,0,89
913160,Product_1295,Whse_J,Category_019,9/27/2016,20000,1,0,0,0,87
913162,Product_1453,Whse_J,Category_019,9/27/2016,15000,1,0,0,0,91
882588,Product_1456,Whse_J,Category_019,9/27/2016,10000,1,0,0,0,92
882587,Product_1453,Whse_J,Category_019,9/27/2016,40000,1,0,0,0,89
924033,Product_0618,Whse_J,Category_001,9/27/2016,25,1,0,0,0,89
871054,Product_1359,Whse_J,Category_019,9/27/2016,10000,1,0,0,0,82
1026665,Product_0686,Whse_J,Category_011,9/27/2016,10,1,0,0,0,81
879678,Product_1377,Whse_J,Category_019,9/27/2016,1000,1,0,0,0,94
939242,Product_1350,Whse_J,Category_019,9/27/2016,40000,1,0,0,0,85
